word,length,fre,pmi,entropy
小贩们,3,3.446166570461183e-05,4.981730222466104,1.3862943611198906
好几次,3,3.446166570461183e-05,4.963381083797907,1.3862943611198906
小风吹,3,3.446166570461183e-05,4.945362578295229,1.3862943611198906
何必,2,6.892333140922366e-05,4.941435673989045,1.3862943611198906
大伙儿,3,3.446166570461183e-05,4.930939251334125,1.3862943611198906
堵住,2,3.446166570461183e-05,4.865133633541352,1.3862943611198906
在一旁,3,3.446166570461183e-05,4.793982942845915,1.3862943611198906
拉整天,3,3.446166570461183e-05,4.782087276323606,1.3862943611198906
女客,2,3.446166570461183e-05,4.746233903184893,1.3862943611198906
接受,2,3.446166570461183e-05,4.733174705641995,1.3862943611198906
腰间,2,3.446166570461183e-05,4.702558839682232,1.3862943611198906
下贱,2,3.446166570461183e-05,4.640873387527067,1.3862943611198906
各处,2,3.446166570461183e-05,4.605782067715797,1.3862943611198906
右手,2,3.446166570461183e-05,4.536674260305496,1.3862943611198906
齐全,2,3.446166570461183e-05,4.5350665429173995,1.3862943611198906
认命,2,3.446166570461183e-05,4.476570336235791,1.3862943611198906
象一对,3,3.446166570461183e-05,4.473544615319254,1.3862943611198906
铜活,2,3.446166570461183e-05,4.467145195776208,1.3862943611198906
搁下,2,3.446166570461183e-05,4.4585518307331125,1.3862943611198906
壮起来,3,3.446166570461183e-05,4.419517146786953,1.3862943611198906
喜爱,2,3.446166570461183e-05,4.400732259844286,1.3862943611198906
照常,2,3.446166570461183e-05,4.391296579144702,1.3862943611198906
总比,2,3.446166570461183e-05,4.361822204274562,1.3862943611198906
搬走,2,3.446166570461183e-05,4.346738962063233,1.3862943611198906
杨先生,3,3.446166570461183e-05,4.338621630984813,1.3862943611198906
小店,2,3.446166570461183e-05,4.326323369889006,1.3862943611198906
眼角,2,3.446166570461183e-05,4.264855480745204,1.3862943611198906
腿脚,2,3.446166570461183e-05,4.2482884934291,1.3862943611198906
道理来,3,3.446166570461183e-05,4.237195589992998,1.3862943611198906
黄狮子,3,3.446166570461183e-05,4.224162230144275,1.3862943611198906
猜想,2,3.446166570461183e-05,4.171567546321647,1.3862943611198906
棱棱着,3,3.446166570461183e-05,4.150569399481873,1.3862943611198906
主张,2,3.446166570461183e-05,4.145388040739876,1.3862943611198906
街灯,2,3.446166570461183e-05,4.126927636424833,1.3862943611198906
哭起来,3,3.446166570461183e-05,4.122265623319022,1.3862943611198906
满可以,3,3.446166570461183e-05,4.118684005110762,1.3862943611198906
锁上,2,3.446166570461183e-05,4.093836381798504,1.3862943611198906
进城去,3,3.446166570461183e-05,4.078201051109096,1.3862943611198906
车轮,2,3.446166570461183e-05,4.029071846421075,1.3862943611198906
急切,2,3.446166570461183e-05,3.990479939604522,1.3862943611198906
一把将,3,3.446166570461183e-05,3.939279835348204,1.3862943611198906
借给,2,3.446166570461183e-05,3.9349730538030463,1.3862943611198906
月间,2,3.446166570461183e-05,3.92936895144875,1.3862943611198906
眼泪,2,3.446166570461183e-05,3.87281339296918,1.3862943611198906
往下走,3,3.446166570461183e-05,3.8698148899729237,1.3862943611198906
想了想,3,3.446166570461183e-05,3.846145145887019,1.3862943611198906
坑儿,2,3.446166570461183e-05,3.8323269626660146,1.3862943611198906
扛着,2,3.446166570461183e-05,3.8140971628606604,1.3862943611198906
含着,2,6.892333140922366e-05,3.8140971628606604,1.3862943611198906
心疼,2,3.446166570461183e-05,3.8134138693595276,1.3862943611198906
你刚才,3,3.446166570461183e-05,3.7776632606145584,1.3862943611198906
更使他,3,3.446166570461183e-05,3.7335513256356725,1.3862943611198906
再说呢,3,3.446166570461183e-05,3.722798533859411,1.3862943611198906
配着,2,3.446166570461183e-05,3.6805657702361376,1.3862943611198906
清水,2,3.446166570461183e-05,3.6599325336000974,1.3862943611198906
石头,2,3.446166570461183e-05,3.6576752906569823,1.3862943611198906
增多了,3,3.446166570461183e-05,3.6040256931138037,1.3862943611198906
不象样,3,3.446166570461183e-05,3.5906607143024725,1.3862943611198906
露出些,3,3.446166570461183e-05,3.5694120879249085,1.3862943611198906
乱起来,3,3.446166570461183e-05,3.5659776254762736,1.3862943611198906
常常,2,3.446166570461183e-05,3.558387456209598,1.3862943611198906
十八,2,3.446166570461183e-05,3.551229768841718,1.3862943611198906
儿②,2,3.446166570461183e-05,3.544644890214234,1.3862943611198906
明儿个,3,3.446166570461183e-05,3.522808672932142,1.3862943611198906
热力,2,3.446166570461183e-05,3.503942234556821,1.3862943611198906
两间,2,6.892333140922366e-05,3.498586035356296,1.3862943611198906
枝上,2,3.446166570461183e-05,3.4747971733922816,1.3862943611198906
托着,2,3.446166570461183e-05,3.457422218921928,1.3862943611198906
插着,2,3.446166570461183e-05,3.457422218921928,1.3862943611198906
只须,2,3.446166570461183e-05,3.4419579932243463,1.3862943611198906
好几天,3,3.446166570461183e-05,3.437324780302858,1.3862943611198906
十来个,3,3.446166570461183e-05,3.2996651216179322,1.3862943611198906
在北平,3,3.446166570461183e-05,3.2899055460696407,1.3862943611198906
有人要,3,3.446166570461183e-05,3.2772675102130635,1.3862943611198906
肚中,2,3.446166570461183e-05,3.2469630127202174,1.3862943611198906
就一定,3,3.446166570461183e-05,3.2391847360194617,1.3862943611198906
小了些,3,3.446166570461183e-05,3.202393273236606,1.3862943611198906
朝着,2,3.446166570461183e-05,3.195057954454437,1.3862943611198906
躲在,2,3.446166570461183e-05,3.1845450304118144,1.3862943611198906
的事业,3,3.446166570461183e-05,3.1684422877545475,1.3862943611198906
的味道,3,3.446166570461183e-05,3.1684422877545475,1.3862943611198906
其余的,3,3.446166570461183e-05,3.168442287754547,1.3862943611198906
冰凉的,3,3.446166570461183e-05,3.168442287754547,1.3862943611198906
雪白的,3,3.446166570461183e-05,3.168442287754547,1.3862943611198906
它妈的,3,3.446166570461183e-05,3.168442287754547,1.3862943611198906
极大的,3,3.446166570461183e-05,3.168442287754547,1.3862943611198906
又转,2,3.446166570461183e-05,3.1678280999985216,1.3862943611198906
唇上,2,3.446166570461183e-05,3.1493747729576533,1.3862943611198906
了何必,3,3.446166570461183e-05,3.134022063868068,1.3862943611198906
准能,2,3.446166570461183e-05,3.128497187936098,1.3862943611198906
一支烟,3,3.446166570461183e-05,3.128349619131875,1.3862943611198906
猛的一,3,3.446166570461183e-05,3.128349619131875,1.3862943611198906
票子,2,3.446166570461183e-05,3.125549941476166,1.3862943611198906
两三个,3,3.446166570461183e-05,3.117343564823978,1.3862943611198906
好坏,2,3.446166570461183e-05,3.1070830934322813,1.3862943611198906
风声,2,3.446166570461183e-05,3.1052550273052577,1.3862943611198906
大个子,3,3.446166570461183e-05,3.1040061679278024,1.3862943611198906
肉都,2,3.446166570461183e-05,3.0827287694805174,1.3862943611198906
好了我,3,3.446166570461183e-05,3.0763114347655276,1.3862943611198906
很长,2,3.446166570461183e-05,3.067155181072987,1.3862943611198906
碰到,2,3.446166570461183e-05,3.067062652736118,1.3862943611198906
这两天,3,3.446166570461183e-05,3.0635068060930366,1.3862943611198906
夹着,2,3.446166570461183e-05,3.0519571108137638,1.3862943611198906
很远,2,3.446166570461183e-05,3.0475467096846107,1.3862943611198906
看不上,3,3.446166570461183e-05,3.044014257299827,1.3862943611198906
他这才,3,3.446166570461183e-05,3.040404145075727,1.3862943611198906
下雨,2,3.446166570461183e-05,3.031435475092967,1.3862943611198906
在那儿,3,3.446166570461183e-05,3.021396746449686,1.3862943611198906
老远,2,6.892333140922366e-05,3.019895178354101,1.3862943611198906
不难看,3,3.446166570461183e-05,3.0028740494003534,1.3862943611198906
笑声,2,3.446166570461183e-05,3.0018766728514223,1.3862943611198906
接过,2,8.615416426152958e-05,4.109772559071555,1.3592367006650063
原先,2,0.0001033849971138355,4.460289450631653,1.3522093992338284
折磨,2,6.0307914983070705e-05,7.297949222645004,1.351783994289646
十多岁,3,6.0307914983070705e-05,6.259279969943928,1.351783994289646
得罪,2,6.0307914983070705e-05,4.021834179120844,1.351783994289646
句话,2,0.00015507749567075324,4.850101314990449,1.3510394158370158
怎办,2,0.0001033849971138355,4.194015019530355,1.349792396172401
那辆,2,0.00015507749567075324,3.2752905487662214,1.347974960012722
积蓄,2,4.307708213076479e-05,9.081740522223882,1.3321790402101223
牺牲,2,4.307708213076479e-05,8.483903521468262,1.3321790402101223
吐沫,2,4.307708213076479e-05,8.19622144901648,1.3321790402101223
鸡鸣,2,4.307708213076479e-05,7.896116856566143,1.3321790402101223
习惯,2,4.307708213076479e-05,7.828977553728515,1.3321790402101223
柳枝,2,4.307708213076479e-05,7.6154034534304555,1.3321790402101223
咒骂,2,4.307708213076479e-05,7.608434784114362,1.3321790402101223
硬棒,2,4.307708213076479e-05,7.385291232800152,1.3321790402101223
讲究,2,4.307708213076479e-05,7.305248525126616,1.3321790402101223
神符,2,4.307708213076479e-05,7.062805238153679,1.3321790402101223
北长街,3,4.307708213076479e-05,6.989128517354302,1.3321790402101223
死亡,2,4.307708213076479e-05,6.764117551865296,1.3321790402101223
骡马,2,4.307708213076479e-05,6.692144052240207,1.3321790402101223
胜利,2,4.307708213076479e-05,6.671524765037471,1.3321790402101223
管束,2,4.307708213076479e-05,6.6620460210829275,1.3321790402101223
迈步,2,4.307708213076479e-05,6.625004749402578,1.3321790402101223
厨房,2,4.307708213076479e-05,6.596833872435882,1.3321790402101223
滴汗,2,4.307708213076479e-05,6.552382109865048,1.3321790402101223
辞工,2,4.307708213076479e-05,6.529694569598253,1.3321790402101223
镇定,2,4.307708213076479e-05,6.521464070461738,1.3321790402101223
资本,2,4.307708213076479e-05,6.429779787772715,1.3321790402101223
聪明,2,4.307708213076479e-05,6.291319323688545,1.3321790402101223
麻将,2,4.307708213076479e-05,6.184657329739731,1.3321790402101223
树木,2,4.307708213076479e-05,6.008766663276067,1.3321790402101223
供给,2,4.307708213076479e-05,5.708714017528424,1.3321790402101223
雨布,2,4.307708213076479e-05,5.6458001921178536,1.3321790402101223
证明,2,4.307708213076479e-05,5.5981721431286,1.3321790402101223
裂开,2,4.307708213076479e-05,5.547390607574242,1.3321790402101223
怎么啦,3,4.307708213076479e-05,5.539903235004624,1.3321790402101223
红袄,2,4.307708213076479e-05,5.50837395523179,1.3321790402101223
失望,2,4.307708213076479e-05,5.485258826467236,1.3321790402101223
条狗,2,4.307708213076479e-05,5.364479775571721,1.3321790402101223
盘算,2,4.307708213076479e-05,5.30689190069876,1.3321790402101223
歇一天,3,4.307708213076479e-05,5.288637562239195,1.3321790402101223
摔死,2,4.307708213076479e-05,5.282513010941081,1.3321790402101223
怒气,2,4.307708213076479e-05,5.239359949851483,1.3321790402101223
攒钱,2,4.307708213076479e-05,5.236440239748148,1.3321790402101223
逃命,2,4.307708213076479e-05,5.151699011293058,1.3321790402101223
伸手,2,4.307708213076479e-05,5.142810063875812,1.3321790402101223
好几位,3,4.307708213076479e-05,5.004203078318163,1.3321790402101223
调动,2,4.307708213076479e-05,4.971115074397644,1.3321790402101223
旁边,2,4.307708213076479e-05,4.932850384261729,1.3321790402101223
红墙,2,4.307708213076479e-05,4.915310233228827,1.3321790402101223
关于,2,4.307708213076479e-05,4.801293680367921,1.3321790402101223
公道,2,4.307708213076479e-05,4.7784947654031145,1.3321790402101223
大仙,2,4.307708213076479e-05,4.713444080361903,1.3321790402101223
亲热,2,4.307708213076479e-05,4.666191195511357,1.3321790402101223
街面上,3,4.307708213076479e-05,4.653452169733927,1.3321790402101223
今儿个,3,4.307708213076479e-05,4.6214209616002515,1.3321790402101223
原因,2,4.307708213076479e-05,4.491837808366579,1.3321790402101223
喝茶,2,4.307708213076479e-05,4.423460510921842,1.3321790402101223
很喜欢,3,4.307708213076479e-05,4.321900310772346,1.3321790402101223
平静,2,4.307708213076479e-05,4.272269872723061,1.3321790402101223
磕头,2,4.307708213076479e-05,4.266481322783177,1.3321790402101223
说了句,3,4.307708213076479e-05,4.2505219172289515,1.3321790402101223
小茶馆,3,4.307708213076479e-05,4.169977299498312,1.3321790402101223
有趣,2,4.307708213076479e-05,4.16619321039743,1.3321790402101223
懂得,2,4.307708213076479e-05,4.155365571745366,1.3321790402101223
同情,2,4.307708213076479e-05,4.1444365012131765,1.3321790402101223
厂子里,3,4.307708213076479e-05,4.065665504831808,1.3321790402101223
人与车,3,4.307708213076479e-05,4.0513026008314466,1.3321790402101223
三毛,2,4.307708213076479e-05,3.94594208517362,1.3321790402101223
一阵风,3,4.307708213076479e-05,3.939279835348204,1.3321790402101223
凭什么,3,4.307708213076479e-05,3.9303775686325086,1.3321790402101223
转身,2,4.307708213076479e-05,3.927923579670942,1.3321790402101223
逃走,2,4.307708213076479e-05,3.9049062097841936,1.3321790402101223
隔着,2,4.307708213076479e-05,3.9037093215503473,1.3321790402101223
床上,2,4.307708213076479e-05,3.8649948093696573,1.3321790402101223
凡是,2,4.307708213076479e-05,3.846266145342669,1.3321790402101223
丢不了,3,4.307708213076479e-05,3.827169244428013,1.3321790402101223
不便于,3,4.307708213076479e-05,3.813804265616682,1.3321790402101223
你瞧,2,4.307708213076479e-05,3.809751575166059,1.3321790402101223
重要,2,4.307708213076479e-05,3.8057927110784555,1.3321790402101223
过不去,3,4.307708213076479e-05,3.776628112543017,1.3321790402101223
一清早,3,4.307708213076479e-05,3.7569582785542495,1.3321790402101223
四五,2,4.307708213076479e-05,3.7394062702590714,1.3321790402101223
睡觉,2,4.307708213076479e-05,3.714349479372883,1.3321790402101223
落下来,3,4.307708213076479e-05,3.6871492530737267,1.3321790402101223
五十,2,4.307708213076479e-05,3.679063140351603,1.3321790402101223
委屈都,3,4.307708213076479e-05,3.6274559449221897,1.3321790402101223
一向没,3,4.307708213076479e-05,3.616433175631439,1.3321790402101223
两毛,2,4.307708213076479e-05,3.601101598881891,1.3321790402101223
个男人,3,4.307708213076479e-05,3.5918015444190936,1.3321790402101223
每一个,3,4.307708213076479e-05,3.5918015444190936,1.3321790402101223
此地,2,4.307708213076479e-05,3.5532738986943593,1.3321790402101223
大胆,2,4.307708213076479e-05,3.5347890840202565,1.3321790402101223
城门,2,4.307708213076479e-05,3.5344346626094936,1.3321790402101223
两句,2,4.307708213076479e-05,3.486691247704147,1.3321790402101223
已经很,3,4.307708213076479e-05,3.4395111305738726,1.3321790402101223
个儿子,3,4.307708213076479e-05,3.435704869780005,1.3321790402101223
桌上,2,4.307708213076479e-05,3.429676738111812,1.3321790402101223
多挣,2,4.307708213076479e-05,3.41478969761431,1.3321790402101223
打了个,3,4.307708213076479e-05,3.3976455299781363,1.3321790402101223
笑起来,3,4.307708213076479e-05,3.3881104190316993,1.3321790402101223
没工夫,3,4.307708213076479e-05,3.3419963299296787,1.3321790402101223
东边,2,4.307708213076479e-05,3.311716432064437,1.3321790402101223
去请,2,4.307708213076479e-05,3.2897436907448254,1.3321790402101223
抢去,2,4.307708213076479e-05,3.2897436907448254,1.3321790402101223
浮着,2,4.307708213076479e-05,3.2751006621279735,1.3321790402101223
那回事,3,4.307708213076479e-05,3.256008619216771,1.3321790402101223
有人说,3,4.307708213076479e-05,3.2519930871178238,1.3321790402101223
用处,2,4.307708213076479e-05,3.251236404910487,1.3321790402101223
多少钱,3,4.307708213076479e-05,3.250524756079136,1.3321790402101223
带回,2,4.307708213076479e-05,3.2334642351646887,1.3321790402101223
才敢,2,4.307708213076479e-05,3.230757873566946,1.3321790402101223
催着,2,4.307708213076479e-05,3.2105621409904024,1.3321790402101223
将要,2,4.307708213076479e-05,3.186753502672232,1.3321790402101223
吗老,2,4.307708213076479e-05,3.159268846602852,1.3321790402101223
道路,2,4.307708213076479e-05,3.13949805072747,1.3321790402101223
不懂,2,4.307708213076479e-05,3.120657085056737,1.3321790402101223
很慢,2,4.307708213076479e-05,3.093234893856039,1.3321790402101223
还得去,3,4.307708213076479e-05,3.0485816339279372,1.3321790402101223
心里说,3,4.307708213076479e-05,3.039431645134151,1.3321790402101223
雨点,2,4.307708213076479e-05,3.0350132964408507,1.3321790402101223
些日子,3,0.00012061582996614141,4.224162230144275,1.3316643102930148
姐姐,2,5.169249855691775e-05,7.7872901329318305,1.3296613488547582
光棍,2,5.169249855691775e-05,6.15798174829498,1.3296613488547582
点多钟,3,5.169249855691775e-05,5.337598389434897,1.3296613488547582
如同,2,5.169249855691775e-05,4.837583681773122,1.3296613488547582
外场,2,5.169249855691775e-05,4.777300124080047,1.3296613488547582
茫然,2,5.169249855691775e-05,4.529193594910348,1.3296613488547582
第二天,3,5.169249855691775e-05,4.5154476740057135,1.3296613488547582
便道上,3,5.169249855691775e-05,4.499301489906669,1.3296613488547582
拾起,2,5.169249855691775e-05,3.5704319758256537,1.3296613488547582
逃出,2,5.169249855691775e-05,3.3108187447300526,1.3296613488547582
帮助他,3,5.169249855691775e-05,3.040404145075727,1.3296613488547582
唯一的,3,5.169249855691775e-05,3.0142916079272886,1.3296613488547582
碴儿,2,6.892333140922366e-05,4.52547414322596,1.3208883431493221
十岁,2,6.892333140922366e-05,4.406895878899438,1.3208883431493221
又想起,3,6.892333140922366e-05,3.68163435190265,1.320888343149322
慢慢,2,0.000413539988455342,5.908789651979263,1.3156000409247812
无论怎,3,7.753874783537662e-05,5.395811544433696,1.310783678099714
份儿,2,0.00017230832852305916,4.289085365161729,1.3069118862885516
刘四,2,0.000818464560484531,6.0694789467186805,1.3042063983565668
八成,2,7.753874783537662e-05,4.577451561089571,1.303092403761719
人物,2,7.753874783537662e-05,3.4534656000758264,1.303092403761719
马路,2,0.00013784666281844733,5.012325343044306,1.2996509635498974
要紧,2,0.00012923124639229437,4.031916890530803,1.297295830625819
差不,2,0.00012923124639229437,3.0561185639191657,1.2868726303980162
微微,2,0.00011200041353998845,5.909140542558401,1.2852930241200995
身体,2,0.00018092374494921211,5.229476712335742,1.285150884646584
两块,2,0.00014646207924460028,3.7212269478059397,1.28487876782417
挣扎,2,6.0307914983070705e-05,6.884035060050312,1.277034259466139
铺板,2,6.0307914983070705e-05,6.169483970827213,1.277034259466139
或者,2,6.0307914983070705e-05,5.315068642671146,1.277034259466139
喝碗,2,6.0307914983070705e-05,4.850083844537353,1.277034259466139
两辆车,3,6.0307914983070705e-05,3.9840938511379966,1.277034259466139
从前,2,6.0307914983070705e-05,3.7893933226623493,1.277034259466139
想不起,3,6.0307914983070705e-05,3.7407846302291925,1.277034259466139
转过,2,6.0307914983070705e-05,3.488946040091236,1.277034259466139
本事,2,6.0307914983070705e-05,3.3005161215942023,1.277034259466139
前后,2,6.0307914983070705e-05,3.1865687803956897,1.277034259466139
力量,2,0.00013784666281844733,5.9332790331900105,1.244016695792894
灰色,2,5.169249855691775e-05,5.685183520118229,1.2424533248940002
微笑,2,5.169249855691775e-05,4.576334866389496,1.2424533248940002
拉起车,3,5.169249855691775e-05,4.434536954529238,1.2424533248940002
另一个,3,5.169249855691775e-05,4.215955853492088,1.2424533248940002
妈妈,2,5.169249855691775e-05,4.034656418419594,1.2424533248940002
车口上,3,5.169249855691775e-05,3.960304989173982,1.2424533248940002
拉包车,3,5.169249855691775e-05,3.9039087034670685,1.2424533248940002
恶心,2,5.169249855691775e-05,3.7370408905749537,1.2424533248940002
一条命,3,5.169249855691775e-05,3.651597762896423,1.2424533248940002
能剩,2,5.169249855691775e-05,3.5339622960442623,1.2424533248940002
西边,2,5.169249855691775e-05,3.3482276409473526,1.2424533248940002
后边,2,5.169249855691775e-05,3.338227557612769,1.2424533248940002
矮子,2,5.169249855691775e-05,3.243332977132549,1.2424533248940002
叨唠,2,5.169249855691775e-05,9.870197882588153,1.242453324894
商议,2,5.169249855691775e-05,8.80932592190289,1.242453324894
军官,2,5.169249855691775e-05,7.624771203434055,1.242453324894
试试,2,5.169249855691775e-05,6.7191251610713145,1.242453324894
通红,2,5.169249855691775e-05,5.690695512025745,1.242453324894
暂时,2,5.169249855691775e-05,5.301806948103358,1.242453324894
毛病,2,5.169249855691775e-05,5.120927352626304,1.242453324894
十九,2,5.169249855691775e-05,4.7552025731676535,1.242453324894
打电,2,5.169249855691775e-05,4.533461406136171,1.242453324894
小姐,2,5.169249855691775e-05,4.463524491402491,1.242453324894
黑暗中,3,5.169249855691775e-05,4.320257493404037,1.242453324894
掏出,2,5.169249855691775e-05,3.870434532665475,1.242453324894
喝完,2,5.169249855691775e-05,3.8459435126571795,1.242453324894
那些老,3,5.169249855691775e-05,3.396650180579834,1.242453324894
跑不了,3,5.169249855691775e-05,3.3163436206620225,1.242453324894
冻得,2,5.169249855691775e-05,3.2729763915468926,1.242453324894
很高,2,5.169249855691775e-05,3.0443156891031644,1.242453324894
个男,2,9.476958068768254e-05,3.4357972959425123,1.2406842919533958
路旁,2,8.615416426152958e-05,5.803452931964456,1.2275294114572126
身量,2,8.615416426152958e-05,5.035504538321812,1.2275294114572126
在车上,3,8.615416426152958e-05,3.777983432380027,1.2275294114572126
理想,2,8.615416426152958e-05,3.541933771484027,1.2275294114572126
更多,2,8.615416426152958e-05,3.288495972290018,1.2275294114572126
一块儿,3,8.615416426152958e-05,3.2261911590956993,1.2275294114572126
在一块,3,8.615416426152958e-05,3.0892348506074896,1.2275294114572126
匹骆驼,3,7.753874783537662e-05,6.469000500925997,1.2148896539491203
进城,2,6.892333140922366e-05,4.332125698920709,1.2130075659799042
随时,2,6.892333140922366e-05,3.7649397285040926,1.2130075659799042
混过,2,6.892333140922366e-05,3.6588450768866334,1.2130075659799042
一声没,3,6.892333140922366e-05,3.2022343875545203,1.2130075659799042
把一切,3,6.892333140922366e-05,3.0289831274142593,1.2130075659799042
渺茫,2,0.00011200041353998845,8.403860813794726,1.1786549963416462
车份,2,0.00012923124639229437,4.015826619671054,1.172993472439513
左宅,2,8.615416426152958e-05,6.183821558692334,1.1682824501765625
条路,2,8.615416426152958e-05,4.755102478077235,1.1682824501765625
奇怪,2,9.476958068768254e-05,7.592153898510224,1.1595888143086257
丈夫,2,6.0307914983070705e-05,6.433909181114727,1.1537419427010902
电灯,2,6.0307914983070705e-05,5.992076428835688,1.1537419427010902
冷静,2,6.0307914983070705e-05,4.987395960001781,1.1537419427010902
宅门里,3,6.0307914983070705e-05,4.519920777109405,1.1537419427010902
各样,2,6.0307914983070705e-05,4.29569282301407,1.1537419427010902
风吹,2,6.0307914983070705e-05,5.6254511540437875,1.15374194270109
王家,2,6.0307914983070705e-05,4.440852253633712,1.15374194270109
听到这,3,6.0307914983070705e-05,3.4487692068836813,1.15374194270109
干干,2,6.0307914983070705e-05,3.3128785472446145,1.15374194270109
折子,2,6.0307914983070705e-05,3.0790299258412728,1.15374194270109
茶馆里,3,7.753874783537662e-05,4.599384948463651,1.1490596969706202
闭上,2,7.753874783537662e-05,3.483380917083673,1.1490596969706202
父女,2,0.0001033849971138355,5.943286264666256,1.1269287948006759
范畴,2,2.5846249278458874e-05,10.563345063148098,1.0986122886681096
簸箕,2,2.5846249278458874e-05,10.563345063148098,1.0986122886681096
苍蝇,2,2.5846249278458874e-05,10.563345063148098,1.0986122886681096
逻辑,2,2.5846249278458874e-05,10.275662990696317,1.0986122886681096
蚂蚱,2,2.5846249278458874e-05,10.275662990696317,1.0986122886681096
祭灶,2,2.5846249278458874e-05,10.052519439382108,1.0986122886681096
组织,2,2.5846249278458874e-05,9.870197882588153,1.0986122886681096
痢疾,2,2.5846249278458874e-05,9.582515810136371,1.0986122886681096
批评,2,2.5846249278458874e-05,9.541693815616116,1.0986122886681096
元宵,2,2.5846249278458874e-05,9.359372258822162,1.0986122886681096
哗啷,2,2.5846249278458874e-05,9.359372258822162,1.0986122886681096
祸患,2,2.5846249278458874e-05,9.294833737684591,1.0986122886681096
忧虑,2,2.5846249278458874e-05,9.177050702028207,1.0986122886681096
乖乖,2,2.5846249278458874e-05,9.177050702028207,1.0986122886681096
称赞,2,2.5846249278458874e-05,9.177050702028207,1.0986122886681096
丑陋,2,2.5846249278458874e-05,9.097007994354671,1.0986122886681096
挽联,2,2.5846249278458874e-05,8.976380006566055,1.0986122886681096
功课,2,2.5846249278458874e-05,8.953907150713997,1.0986122886681096
速度,2,2.5846249278458874e-05,8.953907150713997,1.0986122886681096
抵抗,2,2.5846249278458874e-05,8.86874934237369,1.0986122886681096
邮局,2,2.5846249278458874e-05,8.828744007759992,1.0986122886681096
豆汁,2,2.5846249278458874e-05,8.80932592190289,1.0986122886681096
辩驳,2,2.5846249278458874e-05,8.771585593920042,1.0986122886681096
究竟,2,2.5846249278458874e-05,8.666225078262217,1.0986122886681096
苹果,2,2.5846249278458874e-05,8.617434914092785,1.0986122886681096
唬吓,2,2.5846249278458874e-05,8.601686557124646,1.0986122886681096
严肃,2,2.5846249278458874e-05,8.512074398434958,1.0986122886681096
恰巧,2,2.5846249278458874e-05,8.483903521468262,1.0986122886681096
碎铜烂,3,2.5846249278458874e-05,8.483903521468262,1.0986122886681096
豪横,2,2.5846249278458874e-05,8.443081526948006,1.0986122886681096
传达,2,2.5846249278458874e-05,8.443081526948006,1.0986122886681096
痒痒,2,2.5846249278458874e-05,8.366120485811878,1.0986122886681096
疲倦,2,2.5846249278458874e-05,8.317918383994,1.0986122886681096
粮食贵,3,2.5846249278458874e-05,8.317918383994,1.0986122886681096
宣传,2,2.5846249278458874e-05,8.260759970154052,1.0986122886681096
累赘,2,2.5846249278458874e-05,8.260759970154052,1.0986122886681096
逛庙,2,2.5846249278458874e-05,8.155399454496226,1.0986122886681096
威严,2,2.5846249278458874e-05,8.042070769189223,1.0986122886681096
敬重,2,2.5846249278458874e-05,8.042070769189223,1.0986122886681096
官司,2,2.5846249278458874e-05,7.973077897702271,1.0986122886681096
祝寿,2,2.5846249278458874e-05,7.94028807487928,1.0986122886681096
驯顺,2,2.5846249278458874e-05,7.924287733532839,1.0986122886681096
黄天霸,3,2.5846249278458874e-05,7.877767717897946,1.0986122886681096
菜案,2,2.5846249278458874e-05,7.818927217875013,1.0986122886681096
未曾,2,2.5846249278458874e-05,7.79772501022441,1.0986122886681096
桌椅,2,2.5846249278458874e-05,7.730131719091881,1.0986122886681096
麻绳,2,2.5846249278458874e-05,7.679165275499854,1.0986122886681096
迟疑,2,2.5846249278458874e-05,7.636605661081058,1.0986122886681096
抱怨,2,2.5846249278458874e-05,7.618906083981657,1.0986122886681096
野兽,2,2.5846249278458874e-05,7.618906083981657,1.0986122886681096
弯着腰,3,2.5846249278458874e-05,7.567612789594107,1.0986122886681096
熟习,2,2.5846249278458874e-05,7.529461023629731,1.0986122886681096
津贴,2,2.5846249278458874e-05,7.503074268456536,1.0986122886681096
学校,2,2.5846249278458874e-05,7.4824549812538,1.0986122886681096
羊肉,2,2.5846249278458874e-05,7.46225227393628,1.0986122886681096
臭虫,2,2.5846249278458874e-05,7.447363661442529,1.0986122886681096
元宝,2,2.5846249278458874e-05,7.413462109766848,1.0986122886681096
星期,2,2.5846249278458874e-05,7.385291232800152,1.0986122886681096
战士,2,2.5846249278458874e-05,7.385291232800152,1.0986122886681096
香苗,2,2.5846249278458874e-05,7.348923588629277,1.0986122886681096
尾巴,2,2.5846249278458874e-05,7.199888009468789,1.0986122886681096
南苑,2,2.5846249278458874e-05,7.177073331702618,1.0986122886681096
毒辣,2,2.5846249278458874e-05,7.15476757418832,1.0986122886681096
咬上牙,3,2.5846249278458874e-05,7.151097845299358,1.0986122886681096
冒了汗,3,2.5846249278458874e-05,7.140168774767167,1.0986122886681096
灭了灯,3,2.5846249278458874e-05,7.125780037315067,1.0986122886681096
残忍,2,2.5846249278458874e-05,7.066837501681618,1.0986122886681096
孙排长,3,2.5846249278458874e-05,7.046836834974948,1.0986122886681096
甜美,2,2.5846249278458874e-05,7.036984538531937,1.0986122886681096
破皮袄,3,2.5846249278458874e-05,7.0304698575107425,1.0986122886681096
欣喜,2,2.5846249278458874e-05,6.9922486446905445,1.0986122886681096
枣树,2,2.5846249278458874e-05,6.986018094939909,1.0986122886681096
